Region,Market,Brand,Chart,Name,Unit,Source,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
Netherlands,Electric Vehicles,,Average Electric Vehicles Price,Average,thousand USD (US$),Statista Market Insights,68.02,64.88,64,63.09,62.69,62.48,61.69,60.81,60.77,60.76,60.76,60.75,60.75,60.74
Netherlands,Electric Vehicles,,Average Electric Vehicles Price,Battery Electric Vehicles,thousand USD (US$),Statista Market Insights,65.24,64.43,63.62,62.82,62.01,61.2,60.4,59.59,59.53,59.49,59.46,59.43,59.39,59.36
Netherlands,Electric Vehicles,,Average Electric Vehicles Price,Plug-in Hybrid Electric Vehicles,thousand USD (US$),Statista Market Insights,68.62,67.92,67.23,66.53,65.84,65.14,64.44,63.75,63.68,63.65,63.61,63.58,63.55,63.51
Netherlands,Electric Vehicles,,Electric Vehicles Revenue,Total,billion USD (US$),Statista Market Insights,1.55,0.59,1.72,4.2,5.58,5.97,6.63,9.76,10.27,11.69,13.31,15.16,17.26,19.67
Netherlands,Electric Vehicles,,Electric Vehicles Revenue,Battery Electric Vehicles,billion USD (US$),Statista Market Insights,0.26,0.51,1.53,3.88,4.54,3.94,4.42,6.77,7.05,7.95,8.96,10.1,11.38,12.83
Netherlands,Electric Vehicles,,Electric Vehicles Revenue,Plug-in Hybrid Electric Vehicles,billion USD (US$),Statista Market Insights,1.29,0.08,0.19,0.33,1.05,2.02,2.22,2.99,3.22,3.74,4.35,5.06,5.88,6.84
Netherlands,Electric Vehicles,,Electric Vehicles Revenue Change,Total,percent,Statista Market Insights,,-0.619,1.915,1.442,0.329,0.07,0.111,0.472,0.052,0.138,0.139,0.139,0.139,0.14
Netherlands,Electric Vehicles,,Electric Vehicles Revenue Change,Battery Electric Vehicles,percent,Statista Market Insights,,0.962,2,1.536,0.17,-0.132,0.122,0.532,0.041,0.128,0.127,0.127,0.127,0.127
Netherlands,Electric Vehicles,,Electric Vehicles Revenue Change,Plug-in Hybrid Electric Vehicles,percent,Statista Market Insights,,-0.938,1.375,0.737,2.182,0.924,0.099,0.347,0.077,0.161,0.163,0.163,0.162,0.163
Netherlands,Electric Vehicles,,Charging Stations Revenue ,Total,million USD (US$),Statista Market Insights,4.4,5.16,7.58,13.66,13.8,21.21,30.9,55.84,72.44,92.58,116.8,145.6,179.1,218.5
Netherlands,Electric Vehicles,,Charging Stations Revenue Change,Total,percent,Statista Market Insights,,0.173,0.469,0.802,0.01,0.537,0.457,0.807,0.297,0.278,0.262,0.247,0.23,0.22
Netherlands,Electric Vehicles,,Revenue per Charging Station,Total,thousand USD (US$),Statista Market Insights,0.17,0.15,0.2,0.27,0.21,0.25,0.27,0.39,0.48,0.54,0.59,0.65,0.7,0.75
Netherlands,Electric Vehicles,,Public charging revenue per EV,Electric Vehicles,USD (US$),Statista Market Insights,40.12,43.43,51.99,64.35,45.78,53.45,61.25,83.98,86.86,90.21,93.81,97.39,100.7,103.9
Netherlands,Electric Vehicles,,Revenue by make,Lynk&Co,percent,Statista Market Insights,,,,,,,3.51,,,,,,,
Netherlands,Electric Vehicles,,Vehicle Sales,Total,thousand vehicles,Statista Market Insights,22.8,9.13,26.85,66.63,89.06,95.47,107.5,160.5,169,192.4,219.1,249.5,284.2,323.8
Netherlands,Electric Vehicles,,Vehicle Sales,Battery Electric Vehicles,thousand vehicles,Statista Market Insights,4.03,7.96,24.03,61.7,73.13,64.42,73.13,113.6,118.4,133.6,150.6,169.9,191.6,216.2
Netherlands,Electric Vehicles,,Vehicle Sales,Plug-in Hybrid Electric Vehicles,thousand vehicles,Statista Market Insights,18.78,1.17,2.82,4.93,15.93,31.05,34.41,46.92,50.56,58.81,68.41,79.58,92.57,107.7
Netherlands,Electric Vehicles,,Vehicle Sales by make,Lynk&Co,percent,Statista Market Insights,,,,,,,5.21,,,,,,,
Netherlands,Electric Vehicles,,Charging Stations,Total,thousand charging stations,Statista Market Insights,25.7,33.63,37.04,50.82,64.46,84.59,114.3,144.5,152.1,173.1,197,224.3,255.5,291
Netherlands,Battery Electric Vehicles,,Average Electric Vehicles Price,Average,thousand USD (US$),Statista Market Insights,65.24,64.43,63.62,62.82,62.01,61.2,60.4,59.59,59.53,59.49,59.46,59.43,59.39,59.36
Netherlands,Battery Electric Vehicles,,Electric Vehicles Revenue,Total,billion USD (US$),Statista Market Insights,0.26,0.51,1.53,3.88,4.54,3.94,4.42,6.77,7.05,7.95,8.96,10.1,11.38,12.83
Netherlands,Battery Electric Vehicles,,Electric Vehicles Revenue Change,Total,percent,Statista Market Insights,,0.962,2,1.536,0.17,-0.132,0.122,0.532,0.041,0.128,0.127,0.127,0.127,0.127
Netherlands,Battery Electric Vehicles,,Vehicle Sales,Total,thousand vehicles,Statista Market Insights,4.03,7.96,24.03,61.7,73.13,64.42,73.13,113.6,118.4,133.6,150.6,169.9,191.6,216.2
Netherlands,Plug-in Hybrid Electric Vehicles,,Average Electric Vehicles Price,Average,thousand USD (US$),Statista Market Insights,68.62,67.92,67.23,66.53,65.84,65.14,64.44,63.75,63.68,63.65,63.61,63.58,63.55,63.51
